Date,LC + equal-weight basket index
2022-05-31,99.93513820328963
2022-06-01,91.66391037474197
2022-06-02,94.1035947455736
2022-06-03,89.99665011679298
2022-06-04,91.64356290151609
2022-06-05,91.36006927679912
2022-06-06,95.7280864630874
2022-06-07,93.64642796349777
2022-06-08,93.05326475948048
2022-06-09,93.18048449568956
2022-06-10,87.4946930314457
2022-06-11,81.81153411209412
2022-06-12,75.77344126826074
2022-06-13,67.19686363680995
2022-06-14,68.7679513776906
2022-06-15,73.69915222823805
2022-06-16,65.249068814177
2022-06-17,66.65408062041998
2022-06-18,62.91142900475417
2022-06-19,68.23299628929898
2022-06-20,69.31371287776595
2022-06-21,69.38346715222396
2022-06-22,66.52884626470446
2022-06-23,71.76789409810152
2022-06-24,76.77754770145735
2022-06-25,77.49441949064894
2022-06-26,74.47086198233794
2022-06-27,73.54555373500523
2022-06-28,70.2399079420627
2022-06-29,68.36944782243656
2022-06-30,67.40654821404402
2022-07-01,65.48762018672456
2022-07-02,66.15345691085562
2022-07-03,66.64616856786381
2022-07-04,70.52345406899674
2022-07-05,69.64824188902473
2022-07-06,71.98096263416419
2022-07-07,74.72714127921276
2022-07-08,74.0596568671031
2022-07-09,74.41684905219674
2022-07-10,71.52252332948504
2022-07-11,67.24691399689924
2022-07-12,65.2192469717761
2022-07-13,69.24001157418513
2022-07-14,71.8820405363364
2022-07-15,72.3639141291014
2022-07-16,76.41237452096628
2022-07-17,74.97347604505495
2022-07-18,83.46472784491048
2022-07-19,85.25954562330213
2022-07-20,82.18664437377515
2022-07-21,84.35541970538131
2022-07-22,81.66825472250483
2022-07-23,82.08591945886064
2022-07-24,82.94507312738821
2022-07-25,76.10236447755916
2022-07-26,75.68309092777238
2022-07-27,83.30236800106528
2022-07-28,86.36866483479409
2022-07-29,87.04361291611248
2022-07-30,87.52617069708228
2022-07-31,86.0377307811268
2022-08-01,85.3164065899397
2022-08-02,83.62533750686312
2022-08-03,83.72459038166859
2022-08-04,84.19015274060803
2022-08-05,87.18878022515074
2022-08-06,86.08633753805802
2022-08-07,87.32612974537896
2022-08-08,89.51028384868364
2022-08-09,86.80938905117628
2022-08-10,90.57109696665391
2022-08-11,90.57635406806831
2022-08-12,92.75617025792708
2022-08-13,93.62996417258815
2022-08-14,92.6200251465226
2022-08-15,91.40601445859286
2022-08-16,90.8822748658465
2022-08-17,88.2474430617173
2022-08-18,86.54272025275937
2022-08-19,77.8875046206323
2022-08-20,77.8374862332628
2022-08-21,80.35444711543467
2022-08-22,79.75488230266657
2022-08-23,80.35845498461444
2022-08-24,79.61308060845404
2022-08-25,80.7491484301707
2022-08-26,74.62186991010302
2022-08-27,74.61940351241407
2022-08-28,72.32077444584564
2022-08-29,75.99359286634207
2022-08-30,74.59335395171628
2022-08-31,74.80547998326666
2022-09-01,75.62297820407409
2022-09-02,75.11127459696009
2022-09-03,75.47460891323045
2022-09-04,76.84680435070274
2022-09-05,76.93066174961439
2022-09-06,73.34435449209751
2022-09-07,76.63766563812997
2022-09-08,77.2458266775431
2022-09-09,81.56284407454078
2022-09-10,82.78048751625863
2022-09-11,82.40657534966411
2022-09-12,83.21140014251006
2022-09-13,76.69994995407214
2022-09-14,78.0933741004004
2022-09-15,74.59794433456749
2022-09-16,75.49818645207111
2022-09-17,77.91884082183066
2022-09-18,72.90975685659036
2022-09-19,75.3951462766371
2022-09-20,74.28000360655913
2022-09-21,72.4896374792375
2022-09-22,77.9270670618947
2022-09-23,79.07301280637589
2022-09-24,77.79393259251147
2022-09-25,76.9221133265992
2022-09-26,77.64544759668452
2022-09-27,76.25076737678678
2022-09-28,77.07083587643217
2022-09-29,78.50876130356785
2022-09-30,77.80634205955315
2022-10-01,76.96620519974712
2022-10-02,75.30757094823434
2022-10-03,77.26633341608873
2022-10-04,79.69095962680342
2022-10-05,79.49148111262907
2022-10-06,78.7334820973921
2022-10-07,78.49759701705258
2022-10-08,77.6542966762057
2022-10-09,78.42126336158555
2022-10-10,75.65252627630447
2022-10-11,74.33262658044973
2022-10-12,74.46522202046697
2022-10-13,74.02370327174529
2022-10-14,73.51496134047586
2022-10-15,72.70576757653366
2022-10-16,73.66109108082561
2022-10-17,74.78427190321293
2022-10-18,73.20199836451657
2022-10-19,71.49270175633349
2022-10-20,70.54062954611187
2022-10-21,71.45282312350065
2022-10-22,71.77736366096131
2022-10-23,73.67926168863752
2022-10-24,72.33485165442185
2022-10-25,77.07296502031076
2022-10-26,79.08538364060014
2022-10-27,77.22051454466245
2022-10-28,79.73049714687139
2022-10-29,81.39954254644458
2022-10-30,80.70149182100272
2022-10-31,81.06813711596439
2022-11-01,80.69305149642435
2022-11-02,78.25997816743666
2022-11-03,79.04044176770455
2022-11-04,85.36734077345201
2022-11-05,86.16830507513185
2022-11-06,81.93450559615593
2022-11-07,80.16292340670684
2022-11-08,71.0944992204712
2022-11-09,55.768000499218736
2022-11-10,65.42239576322814
2022-11-11,62.875056656287484
2022-11-12,60.00135079775555
2022-11-13,57.38762800854392
2022-11-14,59.40217949114257
2022-11-15,60.26173867099869
2022-11-16,59.2018751737799
2022-11-17,58.423813950871086
2022-11-18,58.50911022192137
2022-11-19,58.32574200405342
2022-11-20,55.671495471297725
2022-11-21,54.281854569051916
2022-11-22,56.10949480970183
2022-11-23,59.55059656996189
2022-11-24,60.42914998480361
2022-11-25,60.09006742752128
2022-11-26,60.20396107702527
2022-11-27,59.90551746646976
2022-11-28,58.24968402868637
2022-11-29,59.09856226047117
2022-11-30,61.44249514097068
2022-12-01,59.962592029713214
2022-12-02,60.54524617852992
2022-12-03,59.43075855737868
2022-12-04,60.382276581841346
2022-12-05,59.94818413022781
2022-12-06,60.53425648294029
2022-12-07,58.84806050586345
2022-12-08,60.21585004502232
2022-12-09,59.55361789835539
2022-12-10,59.60227813390338
2022-12-11,59.046796140539094
2022-12-12,58.94374391014355
2022-12-13,60.227205927287486
2022-12-14,59.86759077810954
2022-12-15,58.36265273710695
2022-12-16,53.09741885821816
2022-12-17,54.09115550011353
2022-12-18,54.15901201995841
2022-12-19,52.37849502508378
2022-12-20,54.13565220568594
2022-12-21,53.45025948718731
2022-12-22,53.44554364128633
2022-12-23,53.66414557639406
2022-12-24,53.32593168759446
2022-12-25,53.05868613198438
2022-12-26,53.82125628986455
2022-12-27,53.41150105978769
2022-12-28,51.267645020865004
2022-12-29,50.906352989436456
2022-12-30,51.14686953871589
2022-12-31,51.25807542652581
2023-01-01,51.32695542564638
2023-01-02,52.04031319905713
2023-01-03,51.78400948477473
2023-01-04,53.56923118109127
2023-01-05,53.006729871326684
2023-01-06,53.917344700003234
2023-01-07,53.84096210323
2023-01-08,55.299839575187804
2023-01-09,56.59024541883829
2023-01-10,57.44607220004425
2023-01-11,59.021563948477294
2023-01-12,60.34480730288884
2023-01-13,62.63193742128239
2023-01-14,65.12666489337839
2023-01-15,64.46904863760538
2023-01-16,64.39544110846501
2023-01-17,64.17514488154133
2023-01-18,61.943820694660914
2023-01-19,63.64224809186292
2023-01-20,67.47192362715224
2023-01-21,66.7407425987449
2023-01-22,67.47506540906046
2023-01-23,68.33464219403477
2023-01-24,65.9434968820008
2023-01-25,67.85665748105394
2023-01-26,67.62791459603571
2023-01-27,68.17001492456876
2023-01-28,67.65686278870847
2023-01-29,69.83597600016687
2023-01-30,66.95604165821119
2023-01-31,69.28232704181558
2023-02-01,70.31490663457495
2023-02-02,69.90368252940173
2023-02-03,70.88867591014551
2023-02-04,70.97551840125789
2023-02-05,69.40598050370924
2023-02-06,68.28843867104042
2023-02-07,70.4385376701801
2023-02-08,69.3140736888827
2023-02-09,64.74004823909819
2023-02-10,64.27234386206915
2023-02-11,65.24265332789527
2023-02-12,64.68183707027103
2023-02-13,63.74553222861482
2023-02-14,65.61880351613475
2023-02-15,70.43068589545175
2023-02-16,67.51464459693995
2023-02-17,69.77773386161748
2023-02-18,70.11756598429399
2023-02-19,69.03804399408267
2023-02-20,70.18559883653737
2023-02-21,68.64669514030597
2023-02-22,68.49652490895441
2023-02-23,67.7550778848496
2023-02-24,65.59926615538448
2023-02-25,65.37851292997757
2023-02-26,66.49780215389619
2023-02-27,66.08105559671911
2023-02-28,65.07384894966492
2023-03-01,66.34497598589395
2023-03-02,65.3603777307568
2023-03-03,63.229925062242145
2023-03-04,62.57442950298159
2023-03-05,62.4332200163404
2023-03-06,62.32498343959201
2023-03-07,62.399904656972616
2023-03-08,61.29685962753052
2023-03-09,58.233190054157234
2023-03-10,58.20287912897619
2023-03-11,58.55271157743094
2023-03-12,61.970979791529714
2023-03-13,64.88079806620514
2023-03-14,65.55195525923047
2023-03-15,63.24699157554387
2023-03-16,65.05137746163217
2023-03-17,68.93807258972608
2023-03-18,67.16884288321525
2023-03-19,68.91205282709711
2023-03-20,66.96828533344875
2023-03-21,72.43833318563607
2023-03-22,69.08369863984099
2023-03-23,71.82496776233103
2023-03-24,69.4556220702543
2023-03-25,69.55114613209818
2023-03-26,70.50144155706325
2023-03-27,69.2703777626207
2023-03-28,71.52497439572996
2023-03-29,73.52386975600389
2023-03-30,72.88994224990152
2023-03-31,74.35216961676291
2023-04-01,72.9929053988966
2023-04-02,72.65845881100351
2023-04-03,71.8915248285961
2023-04-04,72.96233698660018
2023-04-05,73.5873360277522
2023-04-06,72.73195394545421
2023-04-07,72.84694119526064
2023-04-08,72.57549062041218
2023-04-09,73.11310885863203
2023-04-10,75.09000705153393
2023-04-11,75.58338014518624
2023-04-12,75.4364150131018
2023-04-13,77.48837600783911
2023-04-14,79.19252191611832
2023-04-15,79.66350854443543
2023-04-16,80.54293195486852
2023-04-17,78.42102930397485
2023-04-18,80.27926502285521
2023-04-19,74.96327406757896
2023-04-20,73.42974608287594
2023-04-21,70.93681019097303
2023-04-22,73.07689124177574
2023-04-23,72.30121631216224
2023-04-24,71.83765991343947
2023-04-25,73.42234955570906
2023-04-26,73.14346956875653
2023-04-27,74.48362740419951
2023-04-28,74.22672821520415
2023-04-29,74.06328463118534
2023-04-30,74.1294211186189
2023-05-01,72.16088939362095
2023-05-02,72.64608901939584
2023-05-03,73.29935865566777
2023-05-04,72.60529835256091
2023-05-05,74.44842446012765
2023-05-06,72.41480631548252
2023-05-07,71.51733886248371
2023-05-08,69.50531982754744
2023-05-09,69.37408006178242
2023-05-10,69.66443181018536
2023-05-11,68.03543237022058
2023-05-12,68.73761534146932
2023-05-13,68.35738970308702
2023-05-14,68.75621813661756
2023-05-15,69.01340685401244
2023-05-16,69.34302139328946
2023-05-17,70.14161345478156
2023-05-18,69.72154333797862
2023-05-19,69.89873338092602
2023-05-20,70.12503345442309
2023-05-21,69.04255795276563
2023-05-22,69.72933270253911
2023-05-23,70.60780739199613
2023-05-24,68.79328918643614
2023-05-25,68.64001309335893
2023-05-26,69.66996816650756
2023-05-27,70.03944090334592
2023-05-28,72.51999547575916
2023-05-29,72.28115796980123
2023-05-30,73.06241843423292
2023-05-31,72.04370516100917
2023-06-01,71.20061277917905
2023-06-02,72.69102228967934
2023-06-03,72.18246342235611
2023-06-04,72.66944970853288
2023-06-05,68.43895247655041
2023-06-06,71.05781359392593
2023-06-07,68.20714146299812
2023-06-08,68.78406757970558
2023-06-09,69.04843869607436
2023-06-10,65.4124474877161
2023-06-11,65.64077149550853
2023-06-12,65.34776090031909
2023-06-13,66.03626393196937
2023-06-14,62.98316463180629
2023-06-15,63.3177737891495
2023-06-16,64.30619930280945
2023-06-17,65.02150636301955
2023-06-18,65.07847799867523
2023-06-19,65.67087047353327
2023-06-20,67.38007434731438
2023-06-21,69.67943069423053
2023-06-22,68.64902179658473
2023-06-23,69.60259113037336
2023-06-24,68.47423504758169
2023-06-25,68.92353184120665
2023-06-26,67.84774969721755
2023-06-27,68.61411009151107
2023-06-28,66.56136766394606
2023-06-29,67.50644004514733
2023-06-30,68.74163500633324
2023-07-01,69.23173864392795
2023-07-02,69.65699379642498
2023-07-03,70.31216996789804
2023-07-04,69.59040307105224
2023-07-05,68.62091170207023
2023-07-06,66.71733224947512
2023-07-07,67.57468774725749
2023-07-08,67.61648799512534
2023-07-09,67.30312224021243
2023-07-10,68.7519240082426
2023-07-11,68.96333677063853
2023-07-12,68.29543165489241
2023-07-13,81.41328203546665
2023-07-14,76.87472157427635
2023-07-15,76.83836967217239
2023-07-16,76.95800197422655
2023-07-17,76.70767918172461
2023-07-18,77.07749306955952
2023-07-19,78.09677467157994
2023-07-20,77.52213277774304
2023-07-21,77.16087620701491
2023-07-22,75.58520545865404
2023-07-23,76.28021177490933
2023-07-24,74.09941359570642
2023-07-25,74.29993453938111
2023-07-26,74.7774412548324
2023-07-27,74.6307443975514
2023-07-28,74.93041909746985
2023-07-29,75.068518363333
2023-07-30,74.61765785066379
2023-07-31,74.25050004923351
2023-08-01,75.4105878598411
2023-08-02,73.62611288180479
2023-08-03,73.07416603967067
2023-08-04,72.1675375583854
2023-08-05,72.12671106078031
2023-08-06,71.88713898086267
2023-08-07,71.86001194791989
2023-08-08,73.34256947645056
2023-08-09,73.13499605031362
2023-08-10,72.52512266371757
2023-08-11,72.31531578666139
2023-08-12,72.25813430824076
2023-08-13,72.03258628000633
2023-08-14,72.41528618438956
2023-08-15,71.1134261767727
2023-08-16,69.63633073049074
2023-08-17,63.7935288932609
2023-08-18,62.987197509477376
2023-08-19,63.57866829992512
2023-08-20,64.35714662849453
2023-08-21,63.25212669964352
2023-08-22,62.78354186148619
2023-08-23,64.1443777567686
2023-08-24,63.610899399112455
2023-08-25,63.68931030311937
2023-08-26,63.3738343312579
2023-08-27,63.688139101152885
2023-08-28,63.65769239460648
2023-08-29,66.49029204469156
2023-08-30,65.40567707035643
2023-08-31,62.95072949089284
2023-09-01,62.098078774519415
2023-09-02,62.31146115614553
2023-09-03,62.54515288219991
2023-09-04,62.549055878937644
2023-09-05,62.42381075246413
2023-09-06,62.3750803729758
2023-09-07,62.992590181186806
2023-09-08,62.5124781312544
2023-09-09,62.44163009504125
2023-09-10,61.90194132839647
2023-09-11,59.68786571680156
2023-09-12,61.03646065583446
2023-09-13,61.63410505095749
2023-09-14,62.15280534934875
2023-09-15,62.83252230476659
2023-09-16,62.773371047465076
2023-09-17,62.52828889046301
2023-09-18,63.08397049829232
2023-09-19,63.84242458358699
2023-09-20,63.606002577143286
2023-09-21,62.19954506306098
2023-09-22,62.48378310719143
2023-09-23,62.30894889488107
2023-09-24,61.651120950763406
2023-09-25,61.975002088114074
2023-09-26,62.03029214995476
2023-09-27,62.05570650144426
2023-09-28,63.52018001341013
2023-09-29,63.99187185094638
2023-09-30,63.82741762389217
2023-10-01,65.5350848671172
2023-10-02,64.00060226337797
2023-10-03,64.55668638686335
2023-10-04,64.52006389319617
2023-10-05,63.445087169645745
2023-10-06,64.39125059222039
2023-10-07,64.07202285618585
2023-10-08,63.85824225942057
2023-10-09,62.24074481642713
2023-10-10,62.044577679251404
2023-10-11,61.315328066345224
2023-10-12,60.709074966312414
2023-10-13,61.034759227940604
2023-10-14,61.14118915912299
2023-10-15,61.603357543954694
2023-10-16,63.48321293221487
2023-10-17,62.64089868415331
2023-10-18,62.3836645406619
2023-10-19,63.679656675876515
2023-10-20,64.54438833811668
2023-10-21,65.23609638107202
2023-10-22,65.91750416843128
2023-10-23,70.18243772021432
2023-10-24,70.92364756393815
2023-10-25,70.92715609154108
2023-10-26,70.94486813664606
2023-10-27,70.43446894835247
2023-10-28,70.57221336311234
2023-10-29,71.45494631245171
2023-10-30,72.38542332402686
2023-10-31,73.04648219507737
2023-11-01,74.16607213614375
2023-11-02,73.6383787725223
2023-11-03,73.96552753332641
2023-11-04,75.04513808685036
2023-11-05,77.2811740968891
2023-11-06,79.69493391072615
2023-11-07,78.33016297727015
2023-11-08,78.56503378107953
2023-11-09,81.18786158185563
2023-11-10,80.87480999919632
2023-11-11,80.62260227516948
2023-11-12,80.16253257114828
2023-11-13,79.74473039174683
2023-11-14,77.28970132742145
2023-11-15,80.88167212539096
2023-11-16,76.93961089462711
2023-11-17,77.38385088652547
2023-11-18,77.3341961896831
2023-11-19,78.89169008673106
2023-11-20,79.11757708615494
2023-11-21,74.21421011037009
2023-11-22,78.06504322115964
2023-11-23,78.03691551633284
2023-11-24,78.41942087283155
2023-11-25,78.66857014381027
2023-11-26,77.89418525051803
2023-11-27,76.64933841422827
2023-11-28,77.57505627983798
2023-11-29,77.14073410889938
2023-11-30,77.21388735383941
2023-12-01,78.318013230063
2023-12-02,79.76977980806336
2023-12-03,80.2625452964638
2023-12-04,82.18652658421625
2023-12-05,83.39883817989602
2023-12-06,83.10716084333833
2023-12-07,84.46802547507069
2023-12-08,86.4002062130909
2023-12-09,85.4588448441507
2023-12-10,85.85398730524125
2023-12-11,82.63998797915875
2023-12-12,83.17847299916242
2023-12-13,84.57455703593277
2023-12-14,85.38651969346446
2023-12-15,82.64618854326747
2023-12-16,82.96875952118162
2023-12-17,81.51167617800571
2023-12-18,82.56470915648022
2023-12-19,82.7269100496349
2023-12-20,84.64503534236178
2023-12-21,86.23538322809674
2023-12-22,87.18707186553891
2023-12-23,86.71489174151137
2023-12-24,85.18137714007084
2023-12-25,86.85402763416641
2023-12-26,87.44508616674132
2023-12-27,91.67428176728983
2023-12-28,90.94043369381215
2023-12-29,89.10465070353496
2023-12-30,89.22782663306862
2023-12-31,88.59970514613347
2024-01-01,90.96133555630384
2024-01-02,91.06050885537283
2024-01-03,87.31533285220867
2024-01-04,89.25636054253715
2024-01-05,88.37024301738509
2024-01-06,87.03855293154487
2024-01-07,85.84016233751336
2024-01-08,89.4922188961197
2024-01-09,88.50936870579382
2024-01-10,92.53033632961937
2024-01-11,93.0895111713862
2024-01-12,88.32868497658913
2024-01-13,89.37776322820037
2024-01-14,87.72580585374322
2024-01-15,89.77160350576796
2024-01-16,90.61942061863215
2024-01-17,89.12742233544523
2024-01-18,87.47203854090519
2024-01-19,87.623517629023
2024-01-20,88.01204539365322
2024-01-21,87.62269484511359
2024-01-22,83.6026798831167
2024-01-23,82.30058700709873
2024-01-24,81.99521485703175
2024-01-25,81.52088868711843
2024-01-26,84.39701885292926
2024-01-27,84.72317986697236
2024-01-28,84.27526069463711
2024-01-29,86.29907579988188
2024-01-30,85.15950403795523
2024-01-31,83.16624486770536
2024-02-01,83.73186940232617
2024-02-02,84.45101324944847
2024-02-03,84.0519671708942
2024-02-04,83.19353152411007
2024-02-05,83.18731554154307
2024-02-06,84.17414546904908
2024-02-07,86.2955275157547
2024-02-08,87.60684715351775
2024-02-09,90.17786196286066
2024-02-10,90.7777350530963
2024-02-11,90.68292254225828
2024-02-12,93.74837767209668
2024-02-13,93.22658582898626
2024-02-14,96.71015749052633
2024-02-15,98.54553469540089
2024-02-16,98.33008578578946
2024-02-17,96.80025820976658
2024-02-18,98.23956096653228
2024-02-19,98.74472769246857
2024-02-20,99.03967203269842
2024-02-21,98.74964143957354
2024-02-22,97.78124187759099
2024-02-23,96.33453706451847
2024-02-24,98.63230309341034
2024-02-25,99.59832442988392
2024-02-26,103.32691819880813
2024-02-27,105.3492743863788
2024-02-28,110.79450424995932
2024-02-29,110.96290217770131
2024-03-01,113.82078661492497
2024-03-02,115.28870720959803
2024-03-03,115.84711279865083
2024-03-04,120.23375403132835
2024-03-05,113.24262972165342
2024-03-06,119.3359800050436
2024-03-07,125.50216021878194
2024-03-08,126.7517489649859
2024-03-09,126.93655341347501
2024-03-10,128.33038968585268
2024-03-11,135.51816463450484
2024-03-12,134.73119246276397
2024-03-13,142.2979460155362
2024-03-14,140.74921346874115
2024-03-15,139.64095115866428
2024-03-16,132.36598127766476
2024-03-17,137.80832293133008
2024-03-18,136.09431521677777
2024-03-19,122.42015042601192
2024-03-20,134.16975683681923
2024-03-21,132.32189601079304
2024-03-22,128.3894586270366
2024-03-23,128.59228406414266
2024-03-24,133.74181200508716
2024-03-25,137.933759881066
2024-03-26,137.43058341662737
2024-03-27,134.771401816907
2024-03-28,137.1798338652551
2024-03-29,138.463400374786
2024-03-30,137.72035047363912
2024-03-31,141.757146120193
2024-04-01,135.96752585601624
2024-04-02,128.1509210694036
2024-04-03,130.12469866037975
2024-04-04,132.6551391095447
2024-04-05,130.12279986551675
2024-04-06,132.19041322833928
2024-04-07,133.4133568367266
2024-04-08,137.16524881124442
2024-04-09,132.247507906374
2024-04-10,135.14668372036996
2024-04-11,134.07187897496578
2024-04-12,125.9510030122939
2024-04-13,116.89073686625471
2024-04-14,122.4004184508635
2024-04-15,117.38535449027367
2024-04-16,116.12597656578684
2024-04-17,112.8957633059658
2024-04-18,117.79784879113733
2024-04-19,118.15475541883036
2024-04-20,122.22933102899314
2024-04-21,122.04265241175922
2024-04-22,126.54991915830627
2024-04-23,126.11927996075549
2024-04-24,122.95137897284593
2024-04-25,122.91064520544658
2024-04-26,120.25476736656545
2024-04-27,121.62157339576672
2024-04-28,121.0483095234661
2024-04-29,120.56908296893619
2024-04-30,114.03162428217351
2024-05-01,113.3027989257032
2024-05-02,114.52186200807029
2024-05-03,120.03679597299448
2024-05-04,121.08044140688786
2024-05-05,121.57386708155842
2024-05-06,121.6830703509852
2024-05-07,119.22697041665884
2024-05-08,117.70410328020282
2024-05-09,121.76024538689502
2024-05-10,117.54567478902804
2024-05-11,117.70225329292484
2024-05-12,117.94343078528055
2024-05-13,119.47237423933643
2024-05-14,115.81454277125222
2024-05-15,123.62319726693043
2024-05-16,121.69092526141871
2024-05-17,126.69245193719844
2024-05-18,127.4551271331553
2024-05-19,125.84474118654624
2024-05-20,138.65570501071772
2024-05-21,138.59494603799925
2024-05-22,137.16232653969328
2024-05-23,135.85955877694346
2024-05-24,134.18409693456675
2024-05-25,134.98454521493352
2024-05-26,134.13612822652178
2024-05-27,136.7045614468387
2024-05-28,135.30626615621037
2024-05-29,133.80229129309976
2024-05-30,133.82813281110214
2024-05-31,133.1629338240537
2024-06-01,134.25353199854356
